id,datetime,h_id,a_id,h_goals,a_goals,h_poise,a_poise
18527,2023-04-25 18:30:00,229,78,2,0,1.8,1.2
18528,2023-04-25 18:45:00,71,228,1,0,2.4,1.4
18523,2023-04-25 19:00:00,245,75,1,1,1.4,0.2
18524,2023-04-26 18:30:00,249,220,3,1,0.6,1.6
18526,2023-04-26 18:45:00,81,87,1,2,1.6,1.0
18529,2023-04-26 18:45:00,80,244,0,2,1.0,0.8
18531,2023-04-26 19:00:00,88,83,4,1,3.0,2.2
18522,2023-04-27 18:45:00,72,86,1,4,1.4,1.8
18530,2023-04-27 18:45:00,74,73,0,1,0.8,1.8
18525,2023-04-27 19:15:00,82,89,2,2,2.4,1.2
18536,2023-04-29 11:30:00,78,81,4,3,1.2,1.4
18534,2023-04-29 14:00:00,244,249,2,1,1.2,0.0
18535,2023-04-29 14:00:00,220,229,6,0,2.0,0.4
18533,2023-04-30 13:00:00,73,245,4,1,1.2,0.6
18537,2023-04-30 13:00:00,228,88,1,2,1.4,2.6
18540,2023-04-30 13:00:00,89,71,1,0,2.2,2.2
18541,2023-04-30 13:00:00,86,74,3,1,2.0,1.0
18539,2023-04-30 15:30:00,87,82,4,3,2.6,0.4
18538,2023-05-01 19:00:00,75,72,2,2,0.6,0.6
18532,2023-05-02 19:00:00,83,80,3,1,2.6,1.0
18477,2023-05-03 19:00:00,87,228,1,0,2.6,1.2
18478,2023-05-03 19:00:00,88,81,3,0,3.0,1.2
18475,2023-05-04 19:00:00,220,89,1,0,2.0,1.4
18542,2023-05-06 14:00:00,73,80,1,3,1.8,0.8
18546,2023-05-06 14:00:00,88,245,2,1,3.0,0.6
18549,2023-05-06 14:00:00,82,78,1,0,2.0,1.2
18551,2023-05-06 14:00:00,229,71,1,0,2.4,1.6
18545,2023-05-06 16:30:00,87,244,1,0,2.6,1.4
18547,2023-05-07 15:30:00,86,83,0,2,2.4,1.6
18550,2023-05-07 18:00:00,81,89,1,0,1.0,0.8
18544,2023-05-08 14:00:00,228,75,5,3,0.8,0.4
18543,2023-05-08 16:30:00,220,72,1,5,2.6,0.8
18548,2023-05-08 19:00:00,249,74,4,3,1.0,0.4
18558,2023-05-13 11:30:00,245,86,2,2,1.0,2.4
18553,2023-05-13 14:00:00,71,82,2,1,3.0,0.4
18555,2023-05-13 14:00:00,80,249,2,2,0.4,0.0
18556,2023-05-13 14:00:00,78,73,2,0,1.6,1.8
18560,2023-05-13 14:00:00,89,229,2,0,2.6,0.2
18561,2023-05-13 14:00:00,74,228,0,2,0.2,0.6
18554,2023-05-14 13:00:00,244,81,2,0,1.6,1.2
18557,2023-05-14 13:00:00,72,88,0,3,0.8,2.6
18552,2023-05-14 15:30:00,83,220,0,3,2.6,1.4
18559,2023-05-15 19:00:00,75,87,0,3,0.8,1.4
18449,2023-05-18 18:30:00,86,220,4,1,2.4,1.8
18569,2023-05-20 11:30:00,82,244,1,3,2.0,0.8
18562,2023-05-20 14:00:00,73,89,0,1,1.2,0.8
18564,2023-05-20 14:00:00,228,78,2,2,1.2,1.2
18565,2023-05-20 14:00:00,87,71,1,1,2.6,1.4
18571,2023-05-20 14:00:00,229,72,1,1,2.4,1.2
18568,2023-05-20 16:30:00,249,83,1,0,1.4,1.6
18570,2023-05-21 12:30:00,81,245,3,1,1.4,0.6
18563,2023-05-21 13:00:00,220,74,3,1,2.0,0.4
18566,2023-05-21 15:00:00,88,80,1,0,3.0,1.2
18567,2023-05-22 19:00:00,86,75,0,0,2.4,0.4
18515,2023-05-24 19:00:00,220,88,1,1,2.0,3.0
18520,2023-05-25 19:00:00,89,80,4,1,2.6,1.2
18572,2023-05-28 15:30:00,83,229,5,0,2.0,0.2
18573,2023-05-28 15:30:00,71,220,2,1,3.0,1.2
18574,2023-05-28 15:30:00,244,88,1,0,1.6,2.6
18575,2023-05-28 15:30:00,80,86,1,1,0.4,2.0
18576,2023-05-28 15:30:00,78,249,1,1,2.0,0.2
18577,2023-05-28 15:30:00,72,73,1,0,0.8,1.8
18578,2023-05-28 15:30:00,245,82,1,4,1.0,0.4
18579,2023-05-28 15:30:00,75,81,2,1,0.8,1.2
18580,2023-05-28 15:30:00,89,228,2,1,3.0,1.2
18581,2023-05-28 15:30:00,74,87,4,4,0.2,2.0
