id,name,1516,1617,1718,1819,1920,2021,2122,2223
11174,Kobbie Mainoo,0,0,0,0,0,0,0,0
11132,Ethan Nwaneri,0,0,0,0,0,0,0,0
11078,Juan Larios,0,0,0,0,0,0,0,0
11035,Marquinhos,0,0,0,0,0,0,0,73
11034,Owen Bevan,0,0,0,0,0,0,0,55
11005,Joseph Whitworth,0,0,0,0,0,0,0,53
11003,Ryan Yates,0,0,0,0,0,0,0,73
10997,Bobby Clark,0,0,0,0,0,0,0,0
11208,Mateo Joseph,0,0,0,0,0,0,0,0
10865,Jamal Lowe,0,0,0,0,0,0,0,71
10845,Flynn Downes,0,0,0,0,0,0,0,70
10809,Keane Lewis-Potter,0,0,0,0,0,0,0,71
10808,Daniel Iversen,0,56,62,0,0,0,0,73
10807,Jan Paul van Hecke,0,0,0,0,0,0,0,71
10805,Levi Colwill,0,0,0,0,0,0,0,70
10803,Tyrell Malacia,0,0,0,0,0,0,0,79
10765,Gavin Bazunu,0,0,0,0,59,0,0,70
10764,Djed Spence,0,0,0,0,0,0,0,75
10761,Alex Mighten,0,0,0,0,0,0,0,67
10847,Rico Lewis,0,0,0,0,0,0,0,0
11231,Ben Doak,0,0,0,0,0,0,0,0
11232,Thomas Cannon,0,0,0,0,0,0,0,0
11233,Dexter Lembikisa,0,0,0,0,0,0,0,55
11583,Dominic Ballard,0,0,0,0,0,0,0,0
11582,Kamari Doyle,0,0,0,0,0,0,0,0
11544,Cameron Peupion,0,0,0,0,0,0,0,0
11509,George Abbott,0,0,0,0,0,0,0,0
11486,Illia Zabarnyi,0,0,0,0,0,0,0,0
11386,Lewis Miley,0,0,0,0,0,0,0,0
11385,Yasin Ayari,0,0,0,0,0,0,0,0
11378,Máximo Perrone,0,0,0,0,0,0,0,0
11367,Victor Kristiansen,0,0,0,0,0,0,0,0
11366,Jhon Durán,0,0,0,0,0,0,0,0
11361,Daniel Bentley,0,0,0,0,0,0,0,0
11360,Paul Onuachu,0,0,0,0,0,0,0,0
11359,James Bree,0,0,0,0,0,0,0,0
11356,Enzo Fernández,0,0,0,0,0,0,0,0
11305,Mykhailo Mudryk,0,0,0,0,0,0,0,0
11298,Mislav Orsic,0,0,0,0,0,0,0,0
11295,David Datro Fofana,0,0,0,0,0,0,0,0
11284,Gustavo Scarpa,0,0,0,0,0,0,0,0
11269,Jack Hinshelwood,0,0,0,0,0,0,0,0
11268,David Ozoh,0,0,0,0,0,0,0,0
11242,Divin Mubama,0,0,0,0,0,0,0,0
10758,Harry Toffolo,0,0,0,0,0,0,0,72
10757,Scott McKenna,0,0,0,0,0,0,0,73
10755,Joseph Hodge,0,0,0,0,0,0,0,0
10753,Connor Ronan,0,0,0,0,0,0,0,67
8666,Cheick Oumar Doucoure,0,0,0,0,0,0,0,0
8635,Sven Botman,0,0,0,0,0,0,0,80
8458,Harvey White,0,0,0,0,60,60,62,64
8430,Chris Richards,0,0,0,0,0,0,0,74
8119,Boubacar Traore,0,0,0,0,0,0,0,0
7921,Felipe,0,0,0,0,0,0,0,0
7891,Renan Lodi,0,0,0,0,0,0,0,0
7366,Maximilian Wöber,0,0,0,0,0,0,0,0
7352,Tyler Adams,0,0,0,0,0,0,0,76
7282,Giulian Biancone,0,0,0,0,0,0,0,70
7239,Conor Coventry,0,0,0,57,59,59,0,66
6986,Hamed Junior Traore,0,0,0,0,0,0,0,0
6937,Georginio Rutter,0,0,0,0,0,0,0,0
6656,Sergio Gómez,0,0,0,0,0,0,0,0
6490,Manuel Akanji,0,0,0,0,0,0,0,0
6329,Harry Souttar,0,0,59,0,0,0,0,0
6147,Denis Zakaria,0,0,0,0,0,0,0,0
6083,Ludwig Augustinsson,0,0,0,0,0,0,0,77
5989,Moussa Niakhate,0,0,0,0,0,0,0,78
5789,Boubacar Kamara,0,0,0,0,0,0,0,80
5712,Diego Carlos,0,0,0,0,0,0,0,83
8786,Stefan Ortega Moreno,0,0,0,0,0,0,0,0
5360,Weston McKennie,0,0,0,0,0,0,0,0
8812,Sasa Kalajdzic,0,0,0,0,0,0,0,0
8942,Aaron Hickey,0,0,0,0,0,0,0,75
10752,Darko Gyabi,0,0,0,0,0,0,0,57
10749,Siriki Dembélé,0,0,0,0,0,0,0,69
10745,Emiliano Marcondes,0,0,0,0,0,0,0,70
10742,Ben Pearson,0,0,0,0,0,0,0,73
10740,Jordan Zemura,0,0,0,0,0,0,0,70
10719,Luke Harris,0,0,0,0,0,0,0,61
10718,Jay Stansfield,0,0,0,0,0,0,0,63
10698,Malcolm Ebiowei,0,0,0,0,0,0,0,65
10579,Matthew Craig,0,0,0,0,0,0,0,0
10453,Odeluga Offiah,0,0,0,0,0,0,0,0
10348,Omari Hutchinson,0,0,0,0,0,0,0,0
10292,Nathan Patterson,0,0,0,0,0,0,0,66
10216,Lewis Hall,0,0,0,0,0,0,0,0
10140,Hugo Bueno,0,0,0,0,0,0,60,60
10072,Samuel Edozie,0,0,0,0,0,0,62,0
9710,Armel Bella Kotchap,0,0,0,0,0,0,0,73
9686,Halil Dervisoglu,0,0,0,0,0,0,0,0
9324,Facundo Pellistri,0,0,0,0,0,71,0,70
9274,Naouirou Ahamada,0,0,0,0,0,0,0,0
9156,Kevin Schade,0,0,0,0,0,0,0,0
9021,Pape Sarr,0,0,0,0,0,0,0,0
8859,Mikkel Damsgaard,0,0,0,0,0,0,0,0
9912,Cameron Archer,0,0,0,0,0,0,60,70
9748,Jacob Sørensen,0,0,0,0,0,0,70,0
9747,Bali Mumba,0,0,0,0,0,0,65,0
8941,Jacob Ramsey,0,0,0,0,54,58,70,75
8940,Antonee Robinson,0,0,0,0,0,73,0,74
8919,Leif Davis,0,0,0,0,0,64,0,0
8918,Max Lowe,0,0,0,0,0,72,0,0
8905,Conor Townsend,0,0,0,0,0,72,0,0
8868,Liam Delap,0,0,0,0,0,63,64,66
8864,Matthew Cash,0,0,0,0,0,0,0,0
8852,Konstantinos Tsimikas,0,0,0,0,0,76,76,77
8777,Vitinha,0,0,0,0,0,0,0,0
8965,Vladimir Coufal,0,0,0,0,0,78,80,80
8757,Romaine Sawyers,0,0,0,0,0,73,0,0
8723,Ian Poveda-Ocampo,0,0,0,0,0,0,0,0
8721,Jamie Shackleton,0,0,0,0,0,65,70,0
8716,Luke Ayling,0,0,0,0,0,75,76,75
8715,Illan Meslier,0,0,0,0,0,72,77,77
8704,Marek Rodák,0,0,0,0,0,74,0,75
8566,Joel Mumbongo,0,0,0,0,0,57,0,0
8511,Alexandre Jankewitz,0,0,0,0,0,0,0,0
8482,Bailey Peacock-Farrell,0,0,0,0,69,69,0,0
8366,João Virgínia,0,0,0,59,0,64,0,0
8756,Dara O'Shea,0,0,0,0,0,0,0,0
8966,Filip Krovinovic,0,0,0,0,0,72,0,0
9082,Lewis Richardson,0,0,0,0,0,53,55,0
9086,Rhys Williams,0,0,0,0,0,60,0,0
9540,Femi Seriki,0,0,0,0,0,0,0,0
9423,Gaetano Berardi,0,0,0,0,0,70,0,0
9415,Jaden Philogene-Bidace,0,0,0,0,0,0,60,0
9406,Nathan Broadhead,0,0,0,0,0,0,0,0
9395,Sidnei Tavares,0,0,0,0,62,60,0,0
9359,Shola Shoretire,0,0,0,0,0,0,62,64
9356,Carney Chukwuemeka,0,0,0,0,0,0,64,64
9332,Dane Scarlett,0,0,0,0,0,0,64,0
9311,Thakgalo Leshabela,0,0,0,0,0,0,0,0
9307,Iliman Ndiaye,0,0,0,0,0,0,0,0
9284,Jakub Moder,0,0,0,0,0,0,74,74
9257,Allan Tchaptchet,0,0,0,0,0,0,56,0
9256,Caleb Watts,0,0,0,0,0,0,60,0
9250,Reda Khadra,0,0,0,0,0,0,0,0
9249,Percy Tau,0,0,0,0,0,0,0,0
9222,Antwoine Hackford,0,0,0,0,0,0,0,0
9219,Niall Huggins,0,0,0,0,0,0,0,0
9209,Theo Corbeanu,0,0,0,0,0,57,0,0
9154,Elliot Anderson,0,0,0,0,0,60,62,67
9099,Andi Zeqiri,0,0,0,0,0,66,0,0
9098,Robert Sánchez,0,0,0,0,0,64,0,77
8351,Ki-Jana Hoever,0,0,0,0,62,63,65,0
8227,Oskar Buur,0,0,0,0,0,0,0,0
8180,Owen Otasowie,0,0,0,0,0,56,0,0
8158,Scott Carson,0,0,0,0,72,70,67,65
3696,Morgan Sanson,0,0,0,0,0,0,76,76
2328,Thomas Partey,0,0,0,0,0,84,84,84
2310,Alphonse Areola,0,0,0,0,0,82,81,81
2259,Kiko Casilla,0,0,0,0,0,72,0,0
2164,Pablo Hernández,0,0,0,0,0,75,0,0
1828,Alex Telles,0,0,0,0,0,84,81,0
1379,Allan,0,0,0,0,0,83,82,80
9524,Anthony Elanga,0,0,0,0,0,0,66,74
9509,Daniel Jebbison,0,0,0,0,0,0,0,0
9501,Fabio Carvalho,0,0,0,0,0,58,0,73
9163,Kean Bryan,0,0,0,0,64,63,0,0
8961,Rúben Dias,0,0,0,0,0,81,88,88
8821,Donny van de Beek,0,0,0,0,0,83,0,79
8816,Liam Cooper,0,0,0,0,0,74,75,76
8780,Joël Veltman,0,0,0,0,0,77,77,78
8719,Kalvin Phillips,0,0,0,0,0,78,81,81
8717,Pascal Struijk,0,0,0,0,0,64,74,76
8481,Jimmy Dunne,0,58,0,0,0,68,0,0
8228,Nathaniel Phillips,0,0,0,61,0,68,73,73
7395,Carlos Vinicius,0,0,0,0,0,0,0,0
6674,Rayan Ait Nouri,0,0,0,0,0,73,74,76
5274,Michael Hector,0,0,0,0,72,72,0,0
9552,Tyrese Francois,0,0,0,56,0,57,0,61
5569,Rhian Brewster,0,0,61,62,64,70,0,0
5708,Fernando Marçal,0,0,0,0,0,0,0,0
8127,Amad Diallo Traore,0,0,0,0,0,0,0,0
8109,Niels Nkounkou,0,0,0,0,0,61,0,66
7983,Daniel N'Lundulu,0,0,0,0,0,0,0,0
7904,Caoimhin Kelleher,0,0,0,0,61,64,67,73
7817,Zack Steffen,0,0,0,0,0,76,0,0
7589,Wesley Fofana,0,0,0,0,0,73,78,79
7383,Josh Benson,0,0,0,0,62,62,0,0
7376,Ozan Kabak,0,0,0,0,0,0,75,0
7298,Ben White,0,0,0,61,0,76,0,0
7187,Sergio Reguilón,0,0,0,0,0,0,0,0
6962,Robin Olsen,0,0,0,0,0,78,0,75
6932,Okay Yokuslu,0,0,0,0,0,0,0,0
6923,Mohammed Salisu,0,0,0,0,0,76,77,77
6880,Edouard Mendy,0,0,0,0,0,80,0,86
6875,Rúnar Alex Rúnarsson,0,0,0,0,0,70,0,70
6736,Ibrahima Diallo,0,0,0,0,0,72,73,74
6377,Joe Rodon,0,58,58,0,0,70,72,0
6350,Jayson Molumby,0,0,58,0,0,67,0,0
6273,Robin Koch,0,0,0,0,0,76,77,76
6162,Cengiz Ünder,0,0,0,0,0,78,0,0
5973,Kenny Tete,0,0,0,0,0,77,0,74
5590,Tosin Adarabioyo,0,59,63,0,0,71,0,75
9557,William Fish,0,0,0,0,0,0,0,0
9558,Hannibal Mejbri,0,0,0,0,0,0,62,64
2371,Cristiano Ronaldo,0,0,0,0,0,0,91,90
8179,Luke Cundle,0,0,0,0,0,54,56,60
8017,Alex Kral,0,0,0,0,0,0,0,0
7931,Takehiro Tomiyasu,0,0,0,0,0,0,77,79
7338,Bryan Gil Salvatierra,0,0,0,0,0,0,0,0
7278,Imran Louza,0,0,0,0,0,0,0,0
7235,Jason Steele,0,0,0,67,68,67,65,65
7166,Mathias Jensen,0,0,75,77,0,0,74,74
7081,Francisco Sierralta,0,0,0,0,0,0,72,0
6996,William Troost-Ekong,0,0,0,0,0,0,73,0
6947,Samuel Kalu,0,0,0,0,0,0,0,0
6538,Oghenekaro Etebo,0,0,0,0,0,0,72,0
6500,Romain Perraud,0,0,0,0,0,0,77,76
6485,Júnior Firpo,0,0,0,0,0,0,77,75
6451,Nathan Ferguson,0,0,0,0,0,69,69,68
6326,Ibrahima Konaté,0,0,0,0,0,0,79,81
6310,Boubakary Soumare,0,0,0,0,0,0,78,76
6252,Lyanco,0,0,0,0,0,0,72,72
6108,Rodrigo Bentancur,0,0,0,0,0,0,0,79
5648,Malang Sarr,0,0,0,0,0,0,74,75
5191,Álvaro Fernández,0,0,0,0,0,0,0,0
3387,Nicolas N'Koulou,0,0,0,0,0,0,0,0
8497,Cole Palmer,0,0,0,0,0,56,66,67
2266,Saúl Ñíguez,0,0,0,0,0,0,0,0
8544,Lewis Bate,0,0,0,0,0,0,63,0
9220,Charlie Cresswell,0,0,0,0,0,56,63,0
9746,Christos Tzolis,0,0,0,0,0,0,74,0
9745,Dimitris Giannoulis,0,0,0,0,0,0,74,0
9741,Chem Campbell,0,0,0,0,0,57,58,60
9740,José Sá,0,0,0,0,0,0,80,81
9735,Taylor Richards,0,0,0,0,58,0,66,0
9700,Kristoffer Klaesson,0,0,0,0,0,0,63,65
9690,Folarin Balogun,0,0,0,0,59,60,65,0
9689,Albert Sambi Lokonga,0,0,0,0,0,0,74,75
9687,Charlie Goode,0,0,0,0,0,0,67,67
9684,Marcus Forss,0,0,0,0,0,0,68,0
9683,Mads Bech Sørensen,0,0,0,0,0,0,68,69
9682,Mads Bidstrup,0,0,0,0,0,0,65,0
9681,Frank Onyeka,0,0,0,0,0,0,75,73
9676,David Raya,0,0,0,0,0,0,74,76
9554,Tim Iroegbunam,0,0,0,0,0,0,0,62
9499,Cody Drameh,0,0,0,0,0,61,63,68
9493,Sam Greenwood,0,0,0,0,0,59,65,67
9492,Crysencio Summerville,0,0,0,0,0,67,68,69
9470,Isaac Price,0,0,0,0,0,0,0,50
9461,Jesurun Rak-Sakyi,0,0,0,0,0,0,61,62
9287,Tyler Onyango,0,0,0,0,0,0,60,0
8582,Ellis Simms,0,0,0,0,64,63,65,0
6163,Nélson Semedo,0,0,0,0,0,83,80,80
1142,Samir,0,0,0,0,0,0,0,0
10291,Vitalii Mykolenko,0,0,0,0,0,0,0,76
7603,Marc Guehi,0,0,0,58,60,0,74,78
7295,Joshua Sargent,0,0,0,0,0,0,71,0
7052,Wout Weghorst,0,0,0,0,0,0,0,0
4419,Adam Armstrong,0,0,0,0,0,0,76,74
9679,Rico Henry,0,0,0,0,0,0,75,75
7083,Christian Nørgaard,0,0,0,0,0,0,75,76
6615,Trevoh Chalobah,0,56,60,0,0,0,76,76
6345,Jadon Sancho,0,0,0,0,0,0,86,84
1801,Pontus Jansson,0,0,0,0,0,0,75,75
10408,Luis Díaz,0,0,0,0,0,0,0,84
9680,Vitaly Janelt,0,0,0,0,0,0,74,74
6552,Bryan Mbeumo,0,0,0,0,0,0,74,75
9738,Patson Daka,0,0,0,0,0,0,77,77
8845,Hee-Chan Hwang,0,0,0,0,0,0,0,0
8327,Bruno Guimarães,0,0,0,0,0,0,0,81
6954,Juan Camilo Hernández,0,0,0,0,0,0,75,0
6691,Dejan Kulusevski,0,0,0,0,0,0,0,81
3697,Odsonne Edouard,0,0,0,0,0,0,76,76
5786,Yoane Wissa,0,0,0,0,0,0,0,75
3278,Maxwel Cornet,0,0,0,0,0,0,77,78
9301,Emmanuel Dennis,0,0,0,0,0,0,75,0
8934,Trincão,0,0,0,0,0,0,76,0
1025,Daniel Bachmann,0,62,62,0,69,0,70,0
9339,Joe Gelhardt,0,0,0,0,0,62,67,72
9734,Enock Mwepu,0,0,0,0,0,0,75,76
9914,Shandon Baptiste,0,0,0,0,0,0,68,69
9833,Andrew Omobamidele,0,0,0,0,0,0,67,0
9739,Kiernan Dewsbury-Hall,0,0,0,0,62,0,71,74
9691,Nuno Tavares,0,0,0,0,0,0,72,0
9685,Mads Roerslev,0,0,0,0,0,0,67,69
9678,Ethan Pinnock,0,0,0,0,0,0,74,75
9677,Kristoffer Ajer,0,0,0,0,0,0,75,75
9512,Valentino Livramento,0,0,0,0,0,0,0,0
9453,Moisés Caicedo,0,0,0,0,0,0,0,70
7470,Mathias Normann,0,0,0,69,0,0,76,0
7430,Emerson,0,0,0,0,0,0,0,0
7218,Cristian Romero,0,0,0,0,0,0,82,83
7134,Marc Cucurella,0,0,0,0,0,0,0,0
7069,Saman Ghoddos,0,0,0,0,0,0,69,68
6523,Milot Rashica,0,0,0,0,0,0,76,0
5619,Pierre Lees-Melou,0,0,0,0,0,0,76,0
5221,Leon Bailey,0,0,0,0,0,0,82,80
3729,Hassane Kamara,0,0,0,0,0,0,0,0
2245,Raphael Varane,0,0,0,0,0,0,86,84
1123,Juraj Kucka,0,0,0,0,0,0,77,0
9948,Michael Olise,0,0,0,0,0,0,73,76
9733,Nathan Collins,0,0,0,0,0,0,71,75
3873,Ezequiel Schelotto,0,0,75,73,73,0,0,0
11618,Samuel Amo-Ameyaw,0,0,0,0,0,0,0,0
3468,Jonas Lössl,0,0,75,76,75,72,0,0
1383,Manolo Gabbiadini,0,0,79,77,0,0,0,0
1698,Abel Hernández,0,76,0,0,0,0,0,0
1709,Cristhian Stuani,0,73,0,0,0,0,0,0
1710,Marten de Roon,0,78,0,0,0,0,0,0
1727,Alfie Mawson,0,68,73,75,0,0,0,0
1732,Nolito,0,83,0,0,0,0,0,0
1737,Matt Phillips,0,74,76,0,0,74,0,0
1763,Stefano Okaka,0,77,77,74,0,0,0,0
314,Ilkay Gündogan,0,85,85,84,84,83,85,85
1674,Sofiane Feghouli,0,79,0,0,0,0,0,0
1683,Ryan Fraser,0,72,73,77,81,79,74,76
1690,Sam Clucas,0,68,72,0,0,0,0,0
1744,Michael Dawson,0,77,0,0,0,0,0,0
204,Granit Xhaka,0,84,82,81,80,79,79,79
1126,M'Baye Niang,0,0,0,0,0,0,0,0
1522,Andrea Ranocchia,0,0,0,0,0,0,0,0
1653,Michael Keane,0,75,81,80,79,79,80,79
317,Henrikh Mkhitaryan,0,85,85,83,0,0,0,0
1656,George Boyd,0,71,0,0,0,0,0,0
1740,Paul Pogba,0,88,0,87,88,86,0,0
337,Leroy Sané,0,79,83,86,86,0,0,0
1059,Hiram Boateng,0,0,0,0,0,0,0,0
1060,Jonathan Williams,0,0,0,70,0,0,0,0
1066,Charles N'Zogbia,0,0,0,0,0,0,0,0
1070,Sullay Kaikai,0,0,68,67,0,0,0,0
1078,Sergi Canos,0,0,0,0,0,0,72,72
1084,Jonjoe Kenny,0,57,67,72,0,76,74,0
1089,Juan Cuadrado,0,0,0,0,0,0,0,0
1741,Zlatan Ibrahimovic,0,90,88,0,0,0,0,0
1728,Fernando Llorente,0,0,0,0,0,0,0,0
1661,Sam Vokes,0,73,76,76,0,0,0,0
1660,Andre Gray,0,75,77,76,76,0,0,0
1715,Álvaro Negredo,0,0,0,0,0,0,0,0
1682,Islam Slimani,0,83,81,0,0,76,0,0
1691,Robert Snodgrass,0,77,0,76,76,77,0,0
5543,Gabriel Jesus,0,0,0,83,82,83,83,83
1621,Marcos Alonso,0,79,81,83,81,79,80,79
4422,Ashley Barnes,0,71,74,76,78,76,74,0
1678,Michy Batshuayi,0,81,80,0,79,77,0,77
1054,Bersant Celina,0,0,0,0,0,0,0,0
1681,Ahmed Musa,0,77,75,0,0,0,0,0
1694,Adama Diomande,0,0,0,0,0,0,0,0
1693,David Meyler,0,72,0,0,0,0,0,0
1695,Tom Huddlestone,0,75,0,0,0,0,0,0
1700,Lucas Pérez,0,81,0,78,0,0,0,0
1701,Borja Bastón,0,80,0,0,0,0,0,0
1702,Mike van der Hoorn,0,75,73,0,0,0,0,0
1707,Ben Gibson,0,72,0,74,74,0,72,0
1712,Stewart Downing,0,75,0,0,0,0,0,0
1718,Daniel Ayala,0,74,0,0,0,0,0,0
1719,Javier Manquillo,0,0,0,0,0,0,0,0
1720,Didier Ndong,0,74,0,0,0,0,0,0
1722,Juan Zuñiga,0,0,0,0,0,0,0,0
1724,Isaac Success,0,74,73,73,73,0,0,0
1726,Abdoulaye Doucouré,0,76,79,81,81,78,79,79
1734,Sofiane Boufal,0,80,79,0,76,0,0,0
1743,Bruno Martins Indi,0,78,78,0,0,0,0,0
2144,Alfred N'Diaye,0,0,0,0,0,0,0,0
4430,Joey Barton,0,0,0,0,0,0,0,0
1692,Shaun Maloney,0,74,0,0,0,0,0,0
1687,Harry Maguire,0,72,78,82,82,81,83,81
1689,Jake Livermore,0,75,75,0,0,74,0,0
1676,David Luiz,0,84,85,83,82,80,0,0
1699,Shkodran Mustafi,0,83,83,82,79,78,0,0
1723,Roberto Pereyra,0,81,80,80,79,0,0,0
1725,Christian Kabasele,0,76,75,78,78,0,75,0
1730,Vincent Janssen,0,78,0,75,0,0,0,0
1746,Jeff Hendrick,0,72,75,75,75,75,73,0
4406,Lazar Markovic,0,0,74,74,0,0,0,0
5545,Wilfred Ndidi,0,0,0,81,82,84,85,84
5549,Luka Milivojevic,0,0,76,79,81,78,76,74
332,Joel Matip,0,83,83,80,83,83,83,84
782,Ben Chilwell,0,67,71,78,79,81,83,82
1654,Ben Mee,0,74,78,79,78,79,79,78
1655,Stephen Ward,0,72,75,75,0,0,0,0
1657,Steven Defour,0,79,78,80,0,0,0,0
1658,Dean Marney,0,71,72,0,0,0,0,0
1659,Scott Arfield,0,72,73,0,0,0,0,0
1663,Johann Berg Gudmundsson,0,72,74,79,78,76,75,0
1672,Jonathan Calleri,0,76,0,0,0,0,0,0
1688,Andrew Robertson,0,75,75,82,86,87,87,87
1048,Donald Love,0,59,0,0,0,0,0,0
1047,Will Keane,0,67,0,0,0,0,0,0
1046,George Honeyman,0,59,0,0,0,0,0,0
786,Ivo Pinto,0,0,0,0,0,0,0,0
538,Emmanuel Emenike,0,0,0,0,0,0,0,0
796,Gary O'Neil,0,0,0,0,0,0,0,0
496,Mohamed Elneny,0,77,77,77,0,77,76,76
491,Petr Cech,0,0,0,0,0,0,0,0
479,Kevin Stewart,0,72,0,0,0,0,0,0
478,Sheyi Ojo,0,64,0,0,0,0,0,0
817,Sandro,0,0,77,0,0,0,0,0
473,Danny Ward,0,0,70,69,74,74,74,75
472,Eunan O'Kane,0,0,0,0,0,0,0,0
827,Juan Iturbe,0,0,0,0,0,0,0,0
232,Jan Kirchhoff,0,77,0,0,0,0,0,0
191,Chicharito,0,0,0,0,0,0,0,0
1029,Modibo Maiga,0,0,0,0,0,0,0,0
1016,Miguel Layún,0,0,0,0,0,0,0,0
847,Cédric Soares,0,0,0,0,0,0,0,0
848,Charlie Austin,0,78,78,77,0,72,0,0
778,Henri Saivet,0,0,75,0,72,65,0,0
800,Matthew Jarvis,0,0,0,0,0,0,0,0
3544,Jeremie Boga,0,0,0,0,0,0,0,0
546,David de Gea,0,0,0,0,0,0,0,0
666,Aly Cissokho,0,0,0,0,0,0,0,0
698,Adam Bogdan,0,0,0,0,0,0,0,0
703,Fikayo Tomori,0,61,0,0,76,76,0,0
706,Lukasz Fabianski,0,0,0,0,0,0,0,0
711,Leroy Fer,0,76,77,0,0,0,0,0
599,Oumar Niasse,0,75,75,75,73,0,0,0
729,John O'Shea,0,0,0,0,0,0,0,0
576,Mario Suárez,0,0,0,0,0,0,0,0
575,Nordin Amrabat,0,80,0,0,0,0,0,0
741,Jordan Pickford,0,76,79,83,83,80,83,82
567,Miguel Britos,0,0,0,0,0,0,0,0
565,Nyom,0,0,0,0,0,0,0,0
564,Heurelho Gomes,0,0,0,0,0,0,0,0
759,Daniel Amartey,0,74,75,75,72,73,76,76
549,Timothy Fosu-Mensah,0,72,75,74,73,73,0,0
762,Demarai Gray,0,71,75,76,75,74,76,77
763,Robert Elliot,0,0,0,0,0,0,0,0
776,Seydou Doumbia,0,0,0,0,0,0,0,0
751,N'Golo Kanté,0,0,0,0,0,0,0,0
732,Yann M'Vila,0,0,0,0,0,0,0,0
731,Dame N'Doye,0,0,0,0,0,0,0,0
826,Benik Afobe,0,74,74,0,0,0,0,0
987,Joseph Gomez,0,0,0,0,0,0,0,0
992,James Wilson,0,69,69,0,0,0,0,0
998,Ivan Toney,0,0,0,0,0,0,76,77
999,Joseph Dodoo,0,0,0,0,0,0,0,0
453,Son Heung-Min,0,0,0,0,0,0,0,0
1010,Gary Hooper,0,0,0,0,0,0,0,0
1011,Bradley Johnson,0,0,0,0,0,0,0,0
1013,Sam Field,0,64,66,0,0,67,0,0
1014,Tyler Roberts,0,0,0,0,0,70,72,0
868,Mame Biram Diouf,0,0,0,0,0,0,0,0
1028,Kevin Nolan,0,0,0,0,0,0,0,0
1032,Kieran Dowell,0,65,0,70,0,0,71,0
840,Dusan Tadic,0,0,0,0,0,0,0,0
1042,Tom Davies,0,58,74,75,75,75,75,75
1043,Callum Connolly,0,56,0,0,0,0,0,0
1045,Matt Grimes,0,0,0,0,0,0,0,0
963,Eder,0,0,0,0,0,0,0,0
962,José Ángel Crespo,0,0,0,0,0,0,0,0
960,Clinton N'Jie,0,0,0,0,0,0,0,0
591,Gerard Deulofeu,0,0,0,0,0,0,0,0
869,Dionatan Teixeira,0,63,0,0,0,0,0,0
879,Jonathan Leko,0,64,0,0,0,0,0,0
691,Alexandre Pato,0,0,0,0,0,0,0,0
690,Loïc Remy,0,0,0,0,0,0,0,0
896,Jay Fulton,0,66,70,0,0,0,0,0
900,Adama Traoré,0,0,0,0,75,79,78,79
902,Sam Byram,0,73,73,0,72,0,73,0
521,Emmanuel Adebayor,0,0,0,0,0,0,0,0
5542,Grant Leadbitter,0,71,0,0,0,0,0,0
908,Muhamed Besic,0,0,0,0,0,0,0,0
162,Timm Klose,0,0,0,0,74,0,0,0
861,Giannelli Imbula,0,79,0,0,0,0,0,0
937,João Teixeira,0,0,0,0,0,0,0,0
752,Daniel Drinkwater,0,0,0,0,0,0,0,0
734,Wahbi Khazri,0,79,0,0,0,0,0,0
728,Lamine Koné,0,76,0,0,0,0,0,0
716,Alberto Paloschi,0,0,0,0,0,0,0,0
681,César Azpilicueta,0,0,0,0,0,0,0,0
323,Adnan Januzaj,0,76,0,0,0,0,0,0
5555,Dominic Calvert-Lewin,0,63,71,74,77,81,81,80
1738,Hal Robson-Kanu,0,67,69,0,0,70,0,0
5597,Josh Harrop,0,0,0,0,0,0,0,0
3800,Steve Mounie,0,0,76,75,0,0,0,0
5556,Ademola Lookman,0,0,66,74,0,75,77,0
6038,Laurent Depoitre,0,0,74,75,0,0,0,0
339,Eric Maxim Choupo-Moting,0,0,78,0,0,0,0,0
6026,Richarlison,0,0,75,79,80,81,82,81
6231,José Izquierdo,0,0,78,77,76,73,0,0
6477,Cenk Tosun,0,0,0,79,76,75,73,0
6033,Aaron Mooy,0,0,78,78,76,0,0,0
2065,Vicente Iborra,0,0,0,0,0,0,0,0
2244,Danilo,0,0,78,79,0,0,0,0
4497,Anthony Knockaert,0,0,76,76,0,0,0,69
6036,Rajiv van La Parra,0,0,69,72,0,0,0,0
342,Sead Kolasinac,0,0,80,79,78,77,75,0
1512,João Mário,0,0,0,0,0,0,0,0
1822,Antonio Rüdiger,0,0,82,82,82,81,84,0
488,Philippe Coutinho,0,0,0,0,0,0,0,0
3429,Tiemoué Bakayoko,0,0,81,0,0,0,0,0
239,Pascal Groß,0,0,76,77,78,76,77,77
3600,Serge Aurier,0,0,81,80,79,80,0,0
4456,Chris Wood,0,0,75,77,78,78,78,76
1804,Álvaro Morata,0,0,0,0,0,0,0,0
5550,Evandro,0,0,0,0,0,0,0,0
5551,Omar Elabdellaoui,0,0,0,0,0,0,0,0
5553,Declan Rice,0,56,63,73,78,79,0,0
5554,Luciano Narsingh,0,0,75,0,0,0,0,0
5557,Ben Woodburn,0,63,65,0,0,0,0,0
5558,Brandon Mason,0,54,66,0,0,0,0,0
5559,Dion Pereira,0,0,0,0,0,0,0,0
5560,Scott McTominay,0,0,64,71,78,79,80,80
5563,Daniel Agyei,0,0,0,0,0,0,0,0
5574,Demetri Mitchell,0,0,64,0,66,0,0,0
5575,Joel Pereira,0,0,71,0,0,0,0,0
5576,James Husband,0,65,0,0,0,0,0,0
